2007-8-14,1,39600,39600,38400,38800,120159,38800
2007-8-15,1,38850,38850,37950,38200,166825,38200
2007-8-16,1,37000,37700,36400,37450,209738,37450
2007-8-17,1,36650,37000,35200,35650,242055,35650
2007-8-20,1,36250,36550,35900,36000,111785,36000
2007-8-21,1,36000,36800,35750,36600,128438,36600
2007-8-22,1,37400,40000,37300,38700,298377,38700
2007-8-23,1,40000,40450,39200,39800,304711,39800
2007-8-24,1,39800,40200,38550,38650,193419,38650
2007-8-27,1,39450,40450,39450,40000,176613,40000
2007-8-28,1,39850,42050,39850,41550,285612,41550
2007-8-29,1,40750,43950,40400,43450,430420,43450
2007-8-30,1,43200,44000,42850,43300,183181,43300
2007-8-31,1,42950,43400,42150,42900,150659,42900
2007-9-3,1,44000,44000,42850,43100,105551,43100
2007-9-4,1,42700,43650,42650,42950,66098,42950
2007-9-5,1,44000,44750,43200,43600,284022,43600
2007-9-6,1,43000,44200,42400,44050,114099,44050
2007-9-7,1,44000,44000,42950,43400,164809,43400
2007-9-10,1,42900,43300,42600,43000,120548,43000
2007-9-11,1,43050,44050,42400,43500,153490,43500
2007-9-12,1,44000,44150,41650,42000,190517,42000
2007-9-13,1,41800,41850,40550,40900,153829,40900
2007-9-14,1,40650,41000,40400,40750,147006,40750
2007-9-18,1,40350,40350,39200,39300,138606,39300
2007-9-19,1,40200,40600,40050,40300,98659,40300
2007-9-20,1,40400,40700,39800,40600,131533,40600
2007-9-21,1,40200,40450,39800,39900,113704,39900
2007-9-25,1,40700,40750,39900,40500,144523,40500
2007-9-26,1,40150,41400,39850,41050,202814,41050
2007-9-27,1,41250,42500,41250,42400,122968,42400
2007-9-28,1,43200,44250,42850,43500,211704,43500
2007-10-1,1,43500,43950,42950,43250,90092,43250
2007-10-2,1,44050,44850,43400,43900,190766,43900
2007-10-3,1,44550,46650,44200,46350,295868,46350
2007-10-4,1,46350,49050,45650,49000,425786,49000
2007-10-5,1,49800,51800,49100,51000,454867,51000
2007-10-9,1,49500,50700,48800,49750,279389,49750
2007-10-10,1,50400,51200,49900,50500,231941,50500
2007-10-11,1,50600,53900,50100,53500,255949,53500
2007-10-12,1,52000,52700,50500,51200,239281,51200
2007-10-15,1,51700,52100,50600,51200,110107,51200
2007-10-16,1,50700,51000,49050,49100,190048,49100
2007-10-17,1,50800,52000,50300,51700,315112,51700
2007-10-18,1,51700,54000,51700,53800,209390,53800
2007-10-19,1,54000,57200,53000,56200,343480,56200
2007-10-22,1,54200,58100,54000,57600,359889,57600
2007-10-23,1,58600,59000,54500,54900,352165,54900
2007-10-24,1,56500,57200,55300,55800,243381,55800
2007-10-25,1,50800,51400,50800,50800,300234,50800
2007-10-26,1,50300,50300,49200,50300,651149,50300
2007-10-29,1,51300,53700,51200,52500,516219,52500
2007-10-30,1,53000,53200,51400,52100,308238,52100
2007-10-31,1,52300,52400,50200,51100,161612,51100
2007-11-1,1,51200,52300,50200,51700,193570,51700
2007-11-2,1,50200,54500,50200,53500,404093,53500
2007-11-5,1,54000,54200,50100,50500,280647,50500
2007-11-6,1,50600,52200,49050,49150,300256,49150
2007-11-7,1,49500,50500,47000,47950,449471,47950
2007-11-8,1,46750,48800,46100,48100,329296,48100
2007-11-9,1,48150,48500,46200,46550,226398,46550
2007-11-12,1,45350,46050,44650,45700,302750,45700
2007-11-13,1,45650,46200,44750,45000,266798,45000
2007-11-14,1,46950,48700,46900,48000,199146,48000
2007-11-15,1,48000,48200,47000,47200,164879,47200
2007-11-16,1,46300,47200,46100,47000,106787,47000
2007-11-19,1,48150,49100,46750,46800,162377,46800
2007-11-20,1,46000,47700,45150,47400,162639,47400
2007-11-21,1,48000,48800,46900,47250,121327,47250
2007-11-22,1,47300,51200,46750,50500,375439,50500
2007-11-26,1,50300,52600,49950,51600,240622,51600
2007-11-27,1,51100,53800,50900,53500,248397,53500
2007-11-28,1,53500,54800,53000,54400,227819,54400
2007-11-29,1,55400,55500,53300,54800,208741,54800
2007-11-30,1,53600,54400,53100,53300,159044,53300
2007-12-3,1,54300,54800,53300,54300,177171,54300
2007-12-4,1,55800,57900,54300,54300,432573,54300
2007-12-5,1,54800,56300,53200,55000,266078,55000
2007-12-6,1,55500,55700,53300,53600,169838,53600
2007-12-7,1,54100,54600,53100,53200,120047,53200
2007-12-10,1,53000,53800,51600,52000,126997,52000
2007-12-11,1,52100,52600,50500,51900,152014,51900
2007-12-12,1,50900,53700,50900,53200,185965,53200
2007-12-13,1,52500,52800,50300,50600,143931,50600
2007-12-14,1,50100,51600,49800,50300,174557,50300
2007-12-17,1,49400,49950,47100,47300,202741,47300
2007-12-18,1,46500,49550,46450,48550,194387,48550
2007-12-19,1,49750,49950,48600,48850,115199,48850
2007-12-20,1,49000,49350,47750,48100,88719,48100
2007-12-21,1,48700,50700,47750,50300,231599,50300
2007-12-25,1,51900,52700,51000,51200,113893,51200
2007-12-26,1,51600,51600,50000,51000,94431,51000
2007-12-27,1,51000,51500,49900,50200,93241,50200
2007-12-28,1,49000,50600,49000,50000,55601,50000
2008-1-4,1,48650,48700,47500,48100,100963,48100
2008-1-7,1,47700,49100,46800,47300,128428,47300
2008-1-8,1,47050,48850,47050,48850,110811,48850
2008-1-9,1,47250,49400,47050,49100,144123,49100
2008-1-10,1,49150,49700,47850,48000,103454,48000
2008-1-11,1,48400,48700,46200,46550,203113,46550
2008-1-15,1,46950,48200,45350,45950,145748,45950
2008-1-16,1,44350,44400,41950,41950,394973,41950
2008-1-17,1,42750,43450,41000,42350,215251,42350
2008-1-18,1,40700,44250,40650,43850,185487,43850
2008-1-21,1,43000,44850,42550,42850,118008,42850
2008-1-22,1,41000,41300,38850,38850,204951,38850
2008-1-23,1,40350,40600,39700,40050,180200,40050
2008-1-24,1,40450,41500,39450,39550,135762,39550
2008-1-25,1,40150,41000,39450,41000,232706,41000
2008-1-28,1,40600,40850,37650,38250,267077,38250
2008-1-29,1,38800,39300,38300,38600,237477,38600
2008-1-30,1,36700,38200,36200,36800,302336,36800
2008-1-31,1,38000,40800,37550,40800,438912,40800
2008-2-1,1,42600,43800,40850,42000,456223,42000
2008-2-4,1,46000,46000,46000,46000,20272,46000
2008-2-5,1,50000,50000,47400,48300,708301,48300
2008-2-6,1,46900,47700,45650,45650,336823,45650
2008-2-7,1,45450,46350,44800,45200,232976,45200
2008-2-8,1,45000,47950,44900,46600,178174,46600
2008-2-12,1,47800,48100,46800,47550,187470,47550
2008-2-13,1,47700,47900,46900,47500,178199,47500
2008-2-14,1,48300,49800,48000,49150,160685,49150
2008-2-15,1,49550,51400,49300,51400,234491,51400
2008-2-18,1,51400,52100,50300,51300,180379,51300
2008-2-19,1,50800,51200,49550,49850,155547,49850
2008-2-20,1,49200,49900,46950,47450,235697,47450
2008-2-21,1,48500,49500,47850,48550,153497,48550
2008-2-22,1,49750,49750,47850,48150,149031,48150
2008-2-25,1,48300,49700,48000,49650,128455,49650
2008-2-26,1,50600,50600,48750,48900,113487,48900
2008-2-27,1,49950,50000,49400,49600,105259,49600
2008-2-28,1,48400,49600,48300,48700,92424,48700
2008-2-29,1,47750,48100,45500,47050,187128,47050
2008-3-3,1,45200,46250,44950,44950,122299,44950
2008-3-4,1,45000,45550,43200,43900,192043,43900
2008-3-5,1,44700,46050,44350,45050,160022,45050
2008-3-6,1,47450,49050,46750,47500,193780,47500
2008-3-7,1,46200,47000,45600,46100,157384,46100
2008-3-10,1,45700,46150,43500,43600,153186,43600
2008-3-11,1,43000,44800,42350,44300,145571,44300
2008-3-12,1,46700,47400,46200,46750,154352,46750
2008-3-13,1,46650,47250,45500,47100,131201,47100
2008-3-14,1,47150,47150,45100,46250,186966,46250
2008-3-17,1,45500,47000,43850,46200,133137,46200
2008-3-18,1,46600,47000,44600,45850,146796,45850
2008-3-19,1,47450,47850,46350,47850,145105,47850
2008-3-21,1,47850,49350,47550,49250,127138,49250
2008-3-24,1,49900,51000,49450,50500,165514,50500
2008-3-25,1,51000,52400,50600,51900,178573,51900
2008-3-26,1,52800,54000,52700,53800,187101,53800
2008-3-27,1,53300,53500,52400,52900,90449,52900
2008-3-28,1,53000,54600,52400,53600,122651,53600
2008-3-31,1,52600,54500,51300,51800,167128,51800
2008-4-1,1,51800,52400,49900,50900,158196,50900
2008-4-2,1,51400,52300,50300,52300,242687,52300
2008-4-3,1,52300,53700,51900,53300,113588,53300
2008-4-4,1,53500,53500,51300,51600,107387,51600
2008-4-7,1,52900,55400,52600,54300,346456,54300
2008-4-8,1,54700,55000,51300,51400,196144,51400
2008-4-9,1,50900,51200,48550,50200,270068,50200
2008-4-10,1,51500,53200,50400,51600,254440,51600
2008-4-11,1,53100,53200,51800,53000,132829,53000
2008-4-14,1,52500,52900,51700,52000,72317,52000
2008-4-15,1,52200,53500,52200,52900,81334,52900
2008-4-16,1,53300,53300,51800,52200,80124,52200
2008-4-17,1,53200,53900,52600,53000,89380,53000
2008-4-18,1,53900,53900,52000,53000,106387,53000
2008-4-21,1,54000,54000,52200,53200,126641,53200
2008-4-22,1,53100,53200,52600,53000,65177,53000
2008-4-23,1,52100,54200,51700,52700,114928,52700
2008-4-24,1,52700,53100,51500,51500,91056,51500
2008-4-25,1,51700,52200,51200,52100,73256,52100
2008-4-28,1,49700,50400,47100,47150,414051,47150
2008-4-30,1,46800,47350,44750,46050,361447,46050
2008-5-1,1,46250,47650,45750,46550,206049,46550
2008-5-2,1,47500,47500,46750,47250,142574,47250
2008-5-7,1,45650,46800,45100,45700,389433,45700
2008-5-8,1,44900,44900,43000,43250,416340,43250
2008-5-9,1,44050,44850,43650,43900,210318,43900
2008-5-12,1,44300,44750,43800,44450,136845,44450
2008-5-13,1,44850,45850,44500,45450,159438,45450
2008-5-14,1,46250,46350,45450,45850,154668,45850
2008-5-15,1,46200,46300,45000,45000,158969,45000
2008-5-16,1,46000,46000,45100,45200,126175,45200
2008-5-19,1,45600,45700,44800,45100,126051,45100
2008-5-20,1,45150,45300,42100,43300,252845,43300
2008-5-21,1,42950,43850,42500,43400,159989,43400
2008-5-22,1,43450,43800,42500,43800,165281,43800
2008-5-23,1,44400,44950,43800,43850,189978,43850
2008-5-26,1,45850,46550,45550,45850,280665,45850
2008-5-27,1,46150,46200,45150,45150,123768,45150
2008-5-28,1,45300,45700,44650,44800,132500,44800
2008-5-29,1,45200,45300,44200,44200,155951,44200
2008-5-30,1,44500,45500,44300,45350,113787,45350
2008-6-2,1,45550,46500,45450,46000,267163,46000
2008-6-3,1,45900,46000,44050,44550,243592,44550
2008-6-4,1,44700,44850,44050,44700,218771,44700
2008-6-5,1,44950,45600,44650,44850,181809,44850
2008-6-6,1,45100,45300,44050,44200,159266,44200
2008-6-9,1,43800,43800,42800,43750,131072,43750
2008-6-10,1,43850,43900,42200,42200,197838,42200
2008-6-11,1,42200,42700,41600,41950,220789,41950
2008-6-12,1,41750,42250,41000,42200,149557,42200
2008-6-13,1,42200,42250,41100,41550,226378,41550
2008-6-16,1,41700,42300,41300,42100,155957,42100
2008-6-17,1,42000,43050,41900,42950,168921,42950
2008-6-18,1,43150,44750,43100,44450,209336,44450
2008-6-19,1,44350,44400,42500,42900,194757,42900
2008-6-20,1,43100,43700,42050,42550,139911,42550
2008-6-23,1,42150,42300,41550,41950,133844,41950
2008-6-24,1,41700,41750,41050,41250,122990,41250
2008-6-25,1,41250,41300,40350,40550,180486,40550
2008-6-26,1,40650,42600,40650,42100,182042,42100
2008-6-27,1,41500,41700,40900,41300,157169,41300
2008-6-30,1,41100,41250,40500,40900,135399,40900
2008-7-1,1,40750,41100,40400,41000,134145,41000
2008-7-2,1,41050,41600,40400,40800,173628,40800
2008-7-3,1,40500,41800,40100,41600,217018,41600
2008-7-4,1,41750,42750,41200,41650,197941,41650
2008-7-7,1,41850,43050,41500,42800,119325,42800
2008-7-8,1,43600,43650,42200,42450,170522,42450
2008-7-9,1,42700,43050,41550,41750,140568,41750
2008-7-10,1,41650,43300,41600,42550,126560,42550
2008-7-11,1,42400,42400,40450,41000,131417,41000
2008-7-14,1,40600,40650,39500,39750,171936,39750
2008-7-15,1,39050,39250,38250,38700,170635,38700
2008-7-16,1,38000,38200,36550,37050,258120,37050
2008-7-17,1,37900,38950,37800,38550,179245,38550
2008-7-18,1,39100,39200,37650,38250,172812,38250
2008-7-22,1,37650,37900,37050,37600,136874,37600
2008-7-23,1,38000,39700,37800,39350,146348,39350
2008-7-24,1,40150,41500,39600,41250,191707,41250
2008-7-25,1,40050,40800,39800,40000,93024,40000
2008-7-28,1,41200,42750,41000,41700,233437,41700
2008-7-29,1,40500,41250,40000,40700,104627,40700
2008-7-30,1,41200,41600,41150,41450,80124,41450
2008-7-31,1,41750,41850,40750,41150,77774,41150
2008-8-1,1,40350,40450,38750,39050,143246,39050
2008-8-4,1,38600,39200,37550,38050,128320,38050
2008-8-5,1,38000,38050,37050,37300,136634,37300
2008-8-6,1,37500,38100,37500,37650,134520,37650
2008-8-7,1,37700,38050,37100,37850,153776,37850
2008-8-8,1,37200,37850,37200,37750,106235,37750
2008-8-11,1,38100,39300,38050,38850,107548,38850
2008-8-12,1,38900,39350,38500,38900,93638,38900
2008-8-13,1,38200,38450,37200,37350,139289,37350
2008-8-14,1,36650,37250,36200,36600,164297,36600
2008-8-15,1,36850,37400,36800,37400,79812,37400
2008-8-18,1,37300,37900,37100,37400,65262,37400
2008-8-19,1,36700,38600,36700,38500,131676,38500
2008-8-20,1,37900,40350,37750,40000,195695,40000
2008-8-21,1,41200,41400,40550,41150,207137,41150
2008-8-22,1,41150,42250,40300,42200,170789,42200
2008-8-25,1,42300,42400,40700,40950,96811,40950
2008-8-26,1,40500,42000,40100,41750,62726,41750
2008-8-27,1,41700,42800,41600,42150,107813,42150
2008-8-28,1,42550,42600,41500,41950,60977,41950
2008-8-29,1,40950,42300,40800,42050,89162,42050
2008-9-1,1,41450,41850,40850,41000,69291,41000
2008-9-2,1,41000,41550,39550,40500,79656,40500
2008-9-3,1,40100,41300,39750,40350,83997,40350
2008-9-4,1,40400,41200,39950,40700,89819,40700
2008-9-5,1,39700,40850,39250,40800,160502,40800
2008-9-8,1,41500,41850,41050,41500,73746,41500
2008-9-9,1,41400,41400,39900,40050,67160,40050
2008-9-10,1,39250,41700,39250,41400,92293,41400
2008-9-11,1,40750,41300,39850,40300,122390,40300
2008-9-12,1,40350,40800,39900,40150,77077,40150
2008-9-16,1,36550,36550,36150,36150,381895,36150
2008-9-17,1,36500,36600,32800,35850,416353,35850
2008-9-18,1,34500,36600,34350,35900,201857,35900
2008-9-19,1,37000,37750,35850,36050,182011,36050
2008-9-22,1,36450,37000,35050,35600,149655,35600
2008-9-24,1,34800,35200,34050,34550,187207,34550
2008-9-25,1,34800,35250,34400,34700,127398,34700
2008-9-26,1,35500,35600,34650,35000,133663,35000
2008-9-29,1,35000,36150,34800,34900,97205,34900
2008-9-30,1,32500,34450,32250,33700,104702,33700
2008-10-1,1,33700,34900,33000,33000,129048,33000
2008-10-2,1,33200,33850,32600,33200,125962,33200
2008-10-3,1,32500,33100,31800,31850,129921,31850
2008-10-6,1,29550,30450,28980,29940,242117,29940
2008-10-7,1,28140,31900,28120,30500,249394,30500
2008-10-8,1,29700,29850,28780,28970,322169,28970
2008-10-9,1,28070,29430,27880,28070,223575,28070
2008-10-10,1,25670,27270,25600,26320,167214,26320
2008-10-14,1,28500,29280,27720,27960,236488,27960
2008-10-15,1,27360,30000,27070,29770,308487,29770
2008-10-16,1,27970,27970,26780,26850,234567,26850
2008-10-17,1,29550,29850,28690,29850,302454,29850
2008-10-20,1,30950,31750,29530,30350,189164,30350
2008-10-21,1,32350,32400,30100,30650,144616,30650
2008-10-22,1,29850,30850,28330,28500,191954,28500
2008-10-23,1,27000,27730,26440,27400,217964,27400
2008-10-24,1,26900,27000,26180,26530,185889,26530
2008-10-27,1,28030,29470,26920,28260,379567,28260
2008-10-28,1,28260,30000,28190,28760,344561,28760
2008-10-29,1,30950,31800,29900,31600,228019,31600
2008-10-30,1,30800,31150,29910,30700,317209,30700
2008-10-31,1,30700,32600,30150,31850,190841,31850
2008-11-4,1,32650,33850,32100,33450,161461,33450
2008-11-5,1,35050,35800,34250,35800,233082,35800
2008-11-6,1,34800,35300,34100,34750,222489,34750
2008-11-7,1,34000,35000,32500,34000,203435,34000
2008-11-10,1,34800,35100,34600,34950,153371,34950
2008-11-11,1,34500,35700,34150,34850,162487,34850
2008-11-12,1,34100,34550,33500,34050,148250,34050
2008-11-13,1,33000,33250,32000,32700,194190,32700
2008-11-14,1,33900,34000,32350,33000,105099,33000
2008-11-17,1,32200,34100,31850,33150,137673,33150
2008-11-18,1,33200,33300,31000,31350,165565,31350
2008-11-19,1,32150,32550,31550,32550,128001,32550
2008-11-20,1,31500,31700,30750,30750,137598,30750
2008-11-21,1,30000,30400,28720,30100,229069,30100
2008-11-25,1,30350,31150,29540,30150,174423,30150
2008-11-26,1,28850,30250,28850,29320,52865,29320
2008-11-27,1,29520,30150,29520,29900,71076,29900
2008-11-28,1,29910,31350,29610,31000,111608,31000
2008-12-1,1,30650,30700,29950,30400,76330,30400
2008-12-2,1,29000,29280,28600,28640,102419,28640
2008-12-3,1,29480,30700,29370,30550,206798,30550
2008-12-4,1,30950,31550,30100,30700,139425,30700
2008-12-5,1,31500,31500,30450,30500,86210,30500
2008-12-8,1,31300,33650,31200,33000,145317,33000
2008-12-9,1,33700,33900,33150,33300,129234,33300
2008-12-10,1,33300,33800,32450,33700,134893,33700
2008-12-11,1,34100,35000,33800,35000,157461,35000
2008-12-12,1,35050,35600,33150,33600,178172,33600
2008-12-15,1,34000,34350,33750,33850,78101,33850
2008-12-16,1,34250,35250,34150,34850,107422,34850
2008-12-17,1,35450,35750,33850,34400,101096,34400
2008-12-18,1,34800,35150,34450,34750,84533,34750
2008-12-19,1,34700,35650,34600,35150,172347,35150
2008-12-22,1,35600,37100,35250,36900,149538,36900
2008-12-24,1,37000,37100,35600,36150,67207,36150
2008-12-25,1,35850,36700,35850,36150,30176,36150
2008-12-26,1,36450,36500,36150,36500,25001,36500
2008-12-29,1,36850,37000,36600,36950,41210,36950
2008-12-30,1,37000,37000,36250,36500,40737,36500
2009-1-5,1,37150,37450,36550,37000,48382,37000
2009-1-6,1,37300,40300,37200,38400,222607,38400
2009-1-7,1,38400,39900,35100,36050,225114,36050
2009-1-8,1,36200,36300,33500,33950,203189,33950
2009-1-9,1,34750,34850,33900,34100,132310,34100
2009-1-13,1,34050,34050,33050,33450,70888,33450
2009-1-14,1,33050,33250,32200,32300,105613,32300
2009-1-15,1,31500,32700,31050,31950,125157,31950
2009-1-16,1,32150,32850,32100,32200,86489,32200
2009-1-19,1,32950,33100,31450,31700,87701,31700
2009-1-20,1,31700,31800,30500,30850,127819,30850
2009-1-21,1,30000,30900,29950,30200,93142,30200
2009-1-22,1,30550,31200,30150,30900,85875,30900
2009-1-23,1,30950,32200,30900,30950,123499,30950
2009-1-26,1,31350,31650,30650,31200,63029,31200
2009-1-27,1,30900,31400,30200,31250,164271,31250
2009-1-28,1,32050,32150,29370,29950,392676,29950
2009-1-29,1,30250,30350,28920,29080,262025,29080
2009-1-30,1,28260,29110,28000,28990,205971,28990
2009-2-2,1,28500,28710,27770,28170,157671,28170
2009-2-3,1,28470,29830,28300,28760,116263,28760
2009-2-4,1,29000,29400,28920,29340,105599,29340
2009-2-5,1,29200,29320,28140,28340,105705,28340
2009-2-6,1,28640,28770,27790,27900,99569,27900
2009-2-9,1,28300,28380,27500,27800,91960,27800
2009-2-10,1,27700,28110,27000,27440,125904,27440
2009-2-12,1,27010,27290,26550,26630,111438,26630
2009-2-13,1,26930,28590,26820,28190,142625,28190
2009-2-16,1,28190,29020,28150,28590,94458,28590
2009-2-17,1,28400,28480,27520,27560,81026,27560
2009-2-18,1,27590,28260,27300,28210,79276,28210
2009-2-19,1,28220,28670,28050,28140,78357,28140
2009-2-20,1,27840,28020,25900,25970,177838,25970
2009-2-23,1,25730,25800,24140,25100,197891,25100
2009-2-24,1,24500,26100,24030,25320,177015,25320
2009-2-25,1,25800,26390,25400,26260,133112,26260
2009-2-26,1,26280,26890,26170,26460,92326,26460
2009-2-27,1,27000,28380,26890,28270,211505,28270
2009-3-2,1,27070,27730,26620,27530,110323,27530
2009-3-3,1,26330,26520,25000,25060,279974,25060
2009-3-4,1,24500,25450,24290,25130,154472,25130
2009-3-5,1,25500,25970,25300,25350,107302,25350
2009-3-6,1,25000,25080,24350,24830,95003,24830
2009-3-9,1,24530,24720,22700,22900,221706,22900
2009-3-10,1,22900,23750,22790,23570,155399,23570
2009-3-11,1,24240,24570,23990,24100,112850,24100
2009-3-12,1,24100,24180,22430,22590,196062,22590
2009-3-13,1,22680,23660,22680,23530,148660,23530
2009-3-16,1,23660,24680,23610,24170,83282,24170
2009-3-17,1,24680,25430,24250,25340,148610,25340
2009-3-18,1,26540,26600,24810,24830,178691,24830
2009-3-19,1,25000,25720,24890,25520,94855,25520
2009-3-23,1,26500,27930,25900,27250,218426,27250
2009-3-24,1,28150,28250,27550,27760,123710,27760
2009-3-25,1,27000,28060,26990,27950,132307,27950
2009-3-26,1,27990,28050,27340,27770,101985,27770
2009-3-27,1,27800,28470,27730,27790,138814,27790
2009-3-30,1,27710,28400,27000,27000,108706,27000
2009-3-31,1,26400,27220,25670,25870,96626,25870
2009-4-1,1,25990,26980,25920,26820,96830,26820
2009-4-2,1,27420,27580,27010,27380,77298,27380
2009-4-3,1,27520,27750,27070,27260,91533,27260
2009-4-6,1,27100,27260,26510,26720,110678,26720
2009-4-7,1,27180,28220,26850,27800,224009,27800
2009-4-8,1,28100,28320,27230,27330,178192,27330
2009-4-9,1,27400,28110,27400,27840,94466,27840
2009-4-10,1,28140,28240,27560,27770,138909,27770
2009-4-13,1,27800,27940,26840,27030,103786,27030
2009-4-14,1,27000,27830,26870,27510,137745,27510
2009-4-15,1,27500,27830,27190,27250,71275,27250
2009-4-16,1,27260,27380,26850,26990,150774,26990
2009-4-17,1,27010,27240,26750,26900,125086,26900
2009-4-20,1,26920,27000,26360,26460,82767,26460
2009-4-21,1,25710,25930,25270,25800,105620,25800
2009-4-22,1,26100,26470,25580,26190,112731,26190
2009-4-23,1,26050,27760,25800,27540,192509,27540
2009-4-24,1,27240,27330,26210,26340,140358,26340
2009-4-27,1,26940,27130,26360,26560,90338,26560
2009-4-28,1,26790,26920,26350,26350,115956,26350
2009-4-30,1,26350,26800,24610,24610,329831,24610
2009-5-1,1,24910,24910,24270,24510,189462,24510
2009-5-7,1,25200,25260,24260,24480,259047,24480
2009-5-8,1,24480,25340,24300,25280,203183,25280
2009-5-11,1,25800,25860,25310,25530,166660,25530
2009-5-12,1,25310,25480,25010,25020,98830,25020
2009-5-13,1,25030,25510,24720,25470,108773,25470
2009-5-14,1,25100,25280,25000,25130,81782,25130
2009-5-15,1,25290,25450,25190,25190,86627,25190
2009-5-18,1,25490,25570,25030,25200,99809,25200
2009-5-19,1,25200,25300,24820,24950,114542,24950
2009-5-20,1,25250,25250,24920,25100,90364,25100
2009-5-21,1,25100,25180,24890,24990,97390,24990
2009-5-22,1,24750,25000,24750,25000,70201,25000
2009-5-25,1,24840,25110,24750,24880,127332,24880
2009-5-26,1,24910,24990,24800,24870,108175,24870
2009-5-27,1,25200,25770,25070,25630,295472,25630
2009-5-28,1,25660,26070,25370,25600,258630,25600
2009-5-29,1,25860,25960,25190,25360,134763,25360
2009-6-1,1,24760,25030,24740,24880,205529,24880
2009-6-2,1,24930,25080,24810,24860,146018,24860
2009-6-3,1,24870,25980,24860,25940,241588,25940
2009-6-4,1,25920,26050,25120,25870,189168,25870
2009-6-5,1,26220,27630,26030,27280,340037,27280
2009-6-8,1,27500,27840,26960,27240,172224,27240
2009-6-9,1,27300,27400,26480,26670,129820,26670
2009-6-10,1,26750,27500,26510,27500,161988,27500
2009-6-11,1,27600,28320,27600,28210,288151,28210
2009-6-12,1,30000,31000,29350,30550,598224,30550
2009-6-15,1,31750,32150,30600,31950,376205,31950
2009-6-16,1,31150,31900,30600,31050,270244,31050
2009-6-17,1,30650,30900,29690,29730,216454,29730
2009-6-18,1,29580,30800,28870,30000,268328,30000
2009-6-19,1,30000,31300,29820,31050,248030,31050
2009-6-22,1,31150,31550,30350,30500,119009,30500
2009-6-23,1,29400,29650,28820,28830,244717,28830
2009-6-24,1,29400,29450,28030,28250,288539,28250
2009-6-25,1,28570,29470,28360,29390,209153,29390
2009-6-26,1,29580,29930,29340,29780,168295,29780
2009-6-29,1,29750,29860,28710,28790,120849,28790
2009-6-30,1,29650,30800,29400,30750,254335,30750
2009-7-1,1,30500,30950,29850,30150,147961,30150
2009-7-2,1,29910,30100,29300,29350,149190,29350
2009-7-3,1,28950,29660,28880,29600,95310,29600
2009-7-6,1,29900,30650,29410,30550,170994,30550
2009-7-7,1,31100,31550,30700,30800,174767,30800
2009-7-8,1,30550,30650,29440,29740,171107,29740
2009-7-9,1,29500,29590,28830,28880,147192,28880
2009-7-10,1,29200,29480,28500,28520,103506,28520
2009-7-13,1,28490,29190,27790,27870,154158,27870
2009-7-14,1,28100,28440,28020,28140,83802,28140
2009-7-15,1,28440,28750,28170,28260,88212,28260
2009-7-16,1,28990,29120,28300,28500,81385,28500
2009-7-17,1,28350,29470,28310,29460,128319,29460
2009-7-21,1,30500,30700,29530,29830,118126,29830
2009-7-22,1,30050,30500,29800,30500,117205,30500
2009-7-23,1,30550,31000,30100,30200,101562,30200
2009-7-24,1,30650,31400,30350,31350,160922,31350
2009-7-27,1,31850,32250,31200,31300,147564,31300
2009-7-28,1,31600,31900,30600,30950,101024,30950
2009-7-29,1,31050,33200,31050,33100,318412,33100
2009-7-30,1,32300,32550,31550,32200,165224,32200
2009-7-31,1,32250,32400,30600,31050,276273,31050
2009-8-3,1,31100,31850,31000,31600,118826,31600
2009-8-4,1,32150,32150,31550,31600,78305,31600
2009-8-5,1,31650,31900,31200,31250,46768,31250
2009-8-6,1,31000,31150,30600,30900,86842,30900
2009-8-7,1,31200,31600,30750,31000,67691,31000
2009-8-10,1,31550,31600,30850,30900,63049,30900
2009-8-11,1,30900,31000,30650,30700,61615,30700
2009-8-12,1,30850,30850,30400,30700,71354,30700
2009-8-13,1,30950,31100,30500,30950,85434,30950
2009-8-14,1,30800,31100,30550,30550,62390,30550
2009-8-17,1,30600,30750,30000,30000,68016,30000
2009-8-18,1,29630,30150,29520,30050,81422,30050
2009-8-19,1,30400,30400,29700,29780,77704,29780
2009-8-20,1,29820,29990,29580,29850,80295,29850
2009-8-21,1,29990,30000,29200,29290,107451,29290
2009-8-24,1,30050,30200,29630,29770,84648,29770
2009-8-25,1,29780,29940,29540,29730,86421,29730
2009-8-26,1,29970,29970,29580,29920,81561,29920
2009-8-27,1,29660,30450,29660,30150,145002,30150
2009-8-28,1,30600,31400,30400,31400,218665,31400
2009-8-31,1,31000,31950,30550,31650,177044,31650
2009-9-1,1,31700,32350,31350,32150,175857,32150
2009-9-2,1,31750,31850,31300,31750,124583,31750
2009-9-3,1,31800,32000,31500,31600,86112,31600
2009-9-4,1,31500,31550,30150,30250,128351,30250
2009-9-7,1,31000,31000,30100,30300,73069,30300
2009-9-8,1,30100,30200,29230,29500,160782,29500
2009-9-9,1,29600,29760,29340,29470,85887,29470
2009-9-10,1,29400,30900,29400,30850,123243,30850
2009-9-11,1,30900,30900,29950,30600,140438,30600
2009-9-14,1,30650,30800,30100,30650,60639,30650
2009-9-15,1,30400,31300,30400,30850,130429,30850
2009-9-16,1,30850,31150,29740,29840,134531,29840
2009-9-17,1,29880,30050,29700,29920,83883,29920
2009-9-18,1,29500,29800,29300,29440,112368,29440
2009-9-24,1,29820,30250,29700,29930,117311,29930
2009-9-25,1,29860,29870,29180,29430,91254,29430
